PERMIT#,PERMIT_TYPE,REVIEW_TYPE,ISSUE_DATE,STREET_NUMBER,STREET DIRECTION,STREET_NAME,SUFFIX,COMMUNITY_AREA,CENSUS_TRACT,WARD
100815016,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/2/19,5054,W,HURON,ST,25,251600,37
100815021,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/2/19,4145,N,CLAREMONT,AVE,5,50200,47
100815017,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/19,78,E,WASHINGTON,ST,32,320100,42
100815081,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/19,5032,N,NEVA,AVE,10,100700,41
100815100,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/8/19,4423,S,ELLIS,AVE,39,390200,4
100815106,PERMIT - SIGNS,SIGN PERMIT,6/5/19,3309,W,NORTH,AVE,23,230900,26
100815110,PERMIT - SIGNS,SIGN PERMIT,8/7/19,3309,W,NORTH,AVE,23,230900,26
100815111,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/3/19,4442,N,MAPLEWOOD,AVE,4,40800,47
100815112,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/3/19,4758,S,PRINCETON,AVE,37,835600,3
100815113,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/6/19,8506,S,ST LAWRENCE,AVE,44,440202,6
100815126,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/9/19,5234,S,MOODY,AVE,56,560800,14
100815134,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/3/19,6601,S,VERNON,AVE,42,420700,20
100815143,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/6/19,1640,N,MAPLEWOOD,AVE,24,240600,1
100815144,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/6/19,2545,W,24TH,ST,30,301200,24
100815205,PERMIT - SIGNS,SIGN PERMIT,12/12/19,58,E,OAK,ST,8,81201,42
100815221,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/10/19,14,W,95TH,ST,49,834000,21
100815304,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,6/10/19,4874,N,LINCOLN,AVE,4,40201,40
100815316,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/3/19,443,E,34TH,ST,35,351000,4
100815322,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/8/19,2522,W,MORSE,AVE,2,20302,50
100815324,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/6/19,443,E,45TH,PL,38,836000,3
100815325,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/8/19,4241,W,FULLERTON,AVE,20,200300,31
100815334,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/9/19,1601,N,HARLEM,AVE,25,250500,29
100815341,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/3/19,4015,W,LEXINGTON,ST,26,261000,24
100815392,PERMIT - SIGNS,SIGN PERMIT,9/4/19,2118,W,CERMAK,RD,31,841200,25
100815393,PERMIT - SIGNS,SIGN PERMIT,9/4/19,2118,W,CERMAK,RD,31,841200,25
100815390,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/7/19,5921,W,DICKENS,AVE,19,191302,29
100815398,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/9/19,2022,W,CHARLESTON,ST,22,832200,32
100815404,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/9/19,20,N,WACKER,DR,32,839100,42
100815435,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/10/19,3652,N,HAMILTON,AVE,5,50500,47
100815439,PERMIT - SIGNS,SIGN PERMIT,6/11/19,2817,N,BROADWAY,,6,63301,44
100815444,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/3/19,2150,N,RACINE,AVE,7,832500,2
100815470,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/9/19,8008,S,PRAIRIE,AVE,44,440300,6
100815473,PERMIT - SIGNS,SIGN PERMIT,7/9/19,320,W,OHIO,ST,8,81800,42
100815482,PERMIT - SIGNS,SIGN PERMIT,8/6/19,2140,N,MILWAUKEE,AVE,22,221400,1
100815490,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/6/19,3100,N,ASHLAND,AVE,6,62600,32
100815492,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/3/19,6625,W,64TH,ST,64,640500,23
100815514,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/6/19,2440,N,LAKEVIEW,AVE,7,70101,43
100815533,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/12/19,2916,N,MONITOR,AVE,19,190402,30
100815529,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/10/19,8533,S,PULASKI,RD,70,700402,18
100815546,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,5/6/19,5517,W,RICE,ST,25,251200,37
100815551,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,5/6/19,7534,S,MARYLAND,AVE,69,691500,8
100815559,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,7/11/19,6524,S,DAMEN,AVE,67,671400,16
100815561,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,5/8/19,8125,S,PRINCETON,AVE,44,842400,21
100815565,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/10/19,4903,W,ADDISON,ST,15,151002,31
100815571,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/2/19,2210,N,HALSTED,ST,7,71100,43
100815588,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/12/19,719,S,SEELEY,AVE,28,838200,28
100818420,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/9/19,300,E,OHIO,ST,8,81403,42
100815624,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/2/19,3313,W,NEWPORT,AVE,21,831100,35
100815633,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/2/19,5359,N,KEDZIE,AVE,13,831800,40
100815636,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/19,4211,W,WALTON,ST,23,842100,37
100815643,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/2/19,5860,N,LACEY,AVE,12,120200,39
100815645,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/7/19,401,N,MICHIGAN,AVE,8,81403,42
100815647,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/12/19,1658,N,MILWAUKEE,AVE,24,240500,2
100815673,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/1/19,55,E,ERIE,ST,8,81500,42
100815679,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/7/19,1,N,DEARBORN,ST,32,839100,42
100815685,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,5201,S,PULASKI,RD,62,620100,23
100815692,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,5525,W,DIVERSEY,AVE,19,190701,30
100815696,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,222,W,MERCHANDISE MART,PLZ,8,81800,42
100815697,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/2/19,222,W,ADAMS,ST,32,839100,42
100850455,PERMIT - SCAFFOLDING,EASY PERMIT,11/12/19,369,W,GRAND,AVE,8,81800,42
100815715,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/3/19,1731,N,MARCEY,ST,7,832600,2
100815718,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/5/19,6031,S,ABERDEEN,ST,68,680600,16
100815716,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,10/4/19,140,W,DIVERSEY,DR,6,63303,44
100815730,PERMIT - SIGNS,SIGN PERMIT,8/1/19,1617,E,55TH,ST,41,411000,5
100815732,PERMIT - SIGNS,SIGN PERMIT,8/1/19,1617,E,55TH,ST,41,411000,5
100815733,PERMIT - SIGNS,SIGN PERMIT,8/1/19,1617,E,55TH,ST,41,411000,5
100815734,PERMIT - SIGNS,SIGN PERMIT,8/1/19,1617,E,55TH,ST,41,411000,5
100815736,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/3/19,150,N,MICHIGAN,AVE,32,320100,42
100815824,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/7/19,11545,W,TOUHY,AVE,76,770602,41
100815827,PERMIT - SIGNS,SIGN PERMIT,8/1/19,1611,E,55TH,ST,41,411000,5
100815829,PERMIT - SIGNS,SIGN PERMIT,8/1/19,1611,E,55TH,ST,41,411000,5
100815831,PERMIT - SIGNS,SIGN PERMIT,8/1/19,1611,E,55TH,ST,41,411000,5
100815843,PERMIT - SIGNS,SIGN PERMIT,9/9/19,1605,E,55TH,ST,41,411000,5
100815844,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/2/19,5816,N,EAST CIRCLE,AVE,10,100300,41
100815851,PERMIT - SIGNS,SIGN PERMIT,8/1/19,1601,E,55TH,ST,41,411000,5
100815853,PERMIT - SIGNS,SIGN PERMIT,8/1/19,1601,E,55TH,ST,41,411000,5
100815857,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/12/19,2829,S,UNION,AVE,60,600400,11
100815886,PERMIT - SIGNS,SIGN PERMIT,8/6/19,8554,S,COMMERCIAL,AVE,46,460301,10
100815887,PERMIT - SIGNS,SIGN PERMIT,8/6/19,8554,S,COMMERCIAL,AVE,46,460301,10
100815888,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/8/19,4248,N,MONTICELLO,AVE,16,160400,35
100815940,PERMIT - SIGNS,SIGN PERMIT,6/11/19,2070,N,CLYBOURN,AVE,7,832500,2
100815978,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/2/19,6527,S,UNIVERSITY,AVE,42,834400,5
100815985,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/11/19,7921,S,GREEN,ST,71,710800,17
100816000,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/2/19,533,E,44TH,PL,38,836000,3
100816005,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/8/19,5129,W,AINSLIE,ST,11,110502,45
100816034,PERMIT - SIGNS,SIGN PERMIT,6/12/19,2024,W,79TH,ST,71,710400,18
100816045,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/2/19,301,S,COLUMBUS,DR,32,320400,42
100816049,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/3/19,4256,N,AVERS,AVE,16,160400,39
100816055,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/1/19,2350,W,110TH,PL,75,750200,19
100816167,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,5/1/19,505,N,LA SALLE,DR,8,81700,42
100816187,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/2/19,301,S,COLUMBUS,DR,32,320400,42
100816202,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,5/1/19,916,W,FULTON MARKET,,28,833000,27
100816207,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,10/11/19,12260,S,CARONDOLET,AVE,51,838800,10
100816234,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/7/19,10,S,DEARBORN,ST,32,839100,42
100816242,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/6/19,222,W,MERCHANDISE MART,PLZ,8,81800,42
100816290,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/5/19,3422,W,BELDEN,AVE,22,221100,35
100816292,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/1/19,4606,W,DIVERSEY,AVE,20,190100,31
100816324,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/11/19,1345,W,18TH,ST,31,310600,25
100816357,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/2/19,431,W,OAKDALE,AVE,6,63302,44
100816398,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/9/19,1410,S,MUSEUM CAMPUS,DR,33,330100,4
100816422,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/7/19,617,W,FULTON,ST,28,280100,42
100819062,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/9/19,4334,S,LANGLEY,AVE,38,836000,4
100816439,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/5/19,3949,W,GRENSHAW,ST,29,843000,24
100819546,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,6/4/19,151,N,FRANKLIN,ST,32,839100,42
100816447,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/7/19,259,E,ERIE,ST,8,81401,42
100816451,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/7/19,303,E,WACKER,DR,32,320100,42
100816452,PERMIT - SIGNS,SIGN PERMIT,11/11/19,22,E,ADAMS,ST,32,320400,42
100816457,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/11/19,1614,N,HAMLIN,AVE,23,230400,26
100816462,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/3/19,1540,W,19TH,ST,31,310700,25
100816466,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/8/19,4435,S,WESTERN,BLVD,61,610300,12
100816470,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/6/19,715,S,KILDARE,AVE,26,261000,24
100816472,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/6/19,10347,S,EWING,AVE,52,520400,10
100816479,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/8/19,3943,N,PITTSBURGH,AVE,17,170500,38
100816483,PERMIT - SIGNS,SIGN PERMIT,10/7/19,676,N,MICHIGAN,AVE,8,81500,42
100816485,PERMIT - SIGNS,SIGN PERMIT,10/7/19,676,N,MICHIGAN,AVE,8,81500,42
100816488,PERMIT - SIGNS,SIGN PERMIT,10/7/19,300,W,ONTARIO,ST,8,81800,42
100816489,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/9/19,3055,W,111TH,ST,74,740100,19
100816490,PERMIT - SIGNS,SIGN PERMIT,10/7/19,676,N,MICHIGAN,AVE,8,81500,42
100816491,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/2/19,5633,S,JUSTINE,ST,67,670200,16
100817404,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,601,W,POLK,ST,28,841900,25
100816516,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/12/19,4507,W,CONGRESS,PKWY,26,260500,28
100816547,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/9/19,3424,W,BEACH,AVE,23,230900,26
100816561,PERMIT - SIGNS,SIGN PERMIT,10/4/19,1206,W,LAWRENCE,AVE,3,31100,46
100816587,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/1/19,4619,N,LEAMINGTON,AVE,15,150200,45
100816599,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/4/19,13542,S,BRANDON,AVE,55,550100,10
100816606,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/2/19,2731,N,KEDZIE,AVE,22,220500,32
100816637,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/10/19,1062,W,BRYN MAWR,AVE,77,30603,48
100816638,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,5/8/19,12215,S,EMERALD,AVE,53,530501,34
100816666,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/12/19,3651,W,SHAKESPEARE,AVE,22,220901,35
100816684,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/6/19,222,W,MERCHANDISE MART,PLZ,8,81800,42
100816706,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/1/19,222,W,MERCHANDISE MART,PLZ,8,81800,42
100816708,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/7/19,4201,N,SHERIDAN,RD,3,32100,46
100816723,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,7/3/19,1613,N,ELSTON,AVE,24,842300,2
100816724,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,7/3/19,1500,W,CORTLAND,ST,22,832300,2
100816730,PERMIT - SIGNS,SIGN PERMIT,6/5/19,165,W,SUPERIOR,ST,8,81700,42
100816735,PERMIT - SIGNS,SIGN PERMIT,8/7/19,165,W,SUPERIOR,ST,8,81700,42
100816750,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/9/19,715,S,DEARBORN,ST,32,839000,4
100816781,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/6/19,2400,S,MICHIGAN,AVE,33,841000,3
100816795,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/6/19,6534,S,WOLCOTT,AVE,67,671300,15
100816801,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,222,S,RIVERSIDE,PLZ,28,281900,42
100816804,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,2651,S,CENTRAL PARK,AVE,30,301600,22
100816841,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/6/19,222,W,SUPERIOR,ST,8,81800,42
100816856,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/19,8107,S,ELLIS,AVE,44,440101,8
100816861,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,6/6/19,5801,S,ELLIS,AVE,41,836200,5
100816870,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/6/19,1011,E,50TH,ST,39,390500,4
100816895,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/19,2125,W,CORTEZ,ST,24,242300,2
100816933,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/1/19,2006,W,ADDISON,ST,5,50500,47
100816936,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/3/19,111,W,JACKSON,BLVD,32,839100,42
100816938,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/9/19,5700,S,LAKE SHORE,DR,41,411000,5
100816948,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/1/19,6207,S,CHAMPLAIN,AVE,42,420500,20
100816960,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/12/19,4327,N,HARDING,AVE,16,160400,39
100817438,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,300,E,RANDOLPH,ST,32,320100,42
100816985,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/5/19,2712,S,SAWYER,AVE,30,840800,22
100816992,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/8/19,5918,S,ELIZABETH,ST,67,670900,16
100816994,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/12/19,1601,S,MORGAN,ST,31,310300,25
100817000,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/1/19,330,N,WABASH,AVE,8,81500,42
100817477,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,79,W,MONROE,ST,32,839100,42
100817011,PERMIT - ELECTRIC WIRING,ELECTRICAL PLAN REVIEW,5/8/19,4851,N,CENTRAL,AVE,11,110502,45
100817015,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/2/19,634,E,79TH,ST,69,691400,6
100817023,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/10/19,35,E,WACKER,DR,32,320100,42
100817025,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/7/19,1570,N,MILWAUKEE,AVE,24,241400,1
100817031,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/3/19,2917,N,GRESHAM,AVE,21,210602,35
100817052,PERMIT - NEW CONSTRUCTION,SELF CERT,8/5/19,2867,N,KIMBALL,AVE,21,210602,35
100817077,PERMIT - SIGNS,SIGN PERMIT,7/1/19,2340,N,CALIFORNIA,AVE,22,221300,1
100817078,PERMIT - SIGNS,SIGN PERMIT,7/1/19,2340,N,CALIFORNIA,AVE,22,221300,1
100817082,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/19,250,S,WACKER,DR,32,839100,42
100817085,PERMIT - SIGNS,SIGN PERMIT,6/5/19,1034,W,LAKE,ST,28,833000,27
100817086,PERMIT - SIGNS,SIGN PERMIT,6/5/19,1034,W,LAKE,ST,28,833000,27
100817089,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/19,8501,W,HIGGINS,RD,76,760801,41
100817091,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/19,101,W,SUPERIOR,ST,8,81700,2
100817094,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/19,363,W,ERIE,ST,8,81800,42
100817097,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/19,303,W,MADISON,ST,32,839100,42
100817098,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/19,465,N,PARK,DR,8,81403,42
100817156,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/6/19,2070,N,CLYBOURN,AVE,7,832500,2
100817162,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/19,7028,S,CLYDE,AVE,43,430101,5
100817287,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/3/19,2545,W,DIVERSEY,AVE,22,830900,32
100817173,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/6/19,1960,N,SEMINARY,AVE,7,832600,43
100817176,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,520,S,MICHIGAN,AVE,32,320400,42
100817183,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/7/19,600,N,MICHIGAN,AVE,8,81500,42
100817188,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/7/19,2830,S,QUINN,ST,60,840200,11
100817198,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/5/19,2400,S,MARSHALL,BLVD,30,301100,12
100817205,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/3/19,600,E,GRAND,AVE,8,81402,42
100817213,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,7/3/19,4438,W,WRIGHTWOOD,AVE,20,200200,31
100817403,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,5416,S,CORNELL,AVE,41,410900,5
100817227,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,135,S,LA SALLE,ST,32,839100,42
100817237,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/5/19,1313,W,RANDOLPH,ST,28,833000,27
100817232,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,3046,S,CHRISTIANA,AVE,30,840800,22
100817235,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/3/19,141,W,JACKSON,BLVD,32,839100,42
100817233,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/8/19,2450,W,POLK,ST,28,282700,28
100817238,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/3/19,220,S,MICHIGAN,AVE,32,320400,42
100817241,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/2/19,811,N,MICHIGAN,AVE,8,81300,2
100817253,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/7/19,2027,N,HUMBOLDT,BLVD,22,221300,1
100817262,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/19,5984,N,MANTON,AVE,11,110100,39
100817268,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/7/19,200,S,MICHIGAN,AVE,32,320400,42
100817271,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/7/19,525,W,MONROE,ST,28,281900,42
100817272,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/7/19,200,W,MADISON,ST,32,839100,42
100817273,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/3/19,7575,S,KOSTNER,AVE,65,650500,18
100817275,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/6/19,6280,N,SAUGANASH,AVE,12,120300,39
100817276,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/7/19,1,N,FRANKLIN,ST,32,839100,42
100817279,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/7/19,181,W,MADISON,ST,32,839100,42
100817281,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/6/19,6629,W,IRVING PARK,RD,17,170300,38
100817282,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/7/19,1,N,LA SALLE,ST,32,839100,42
100817284,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/7/19,1,N,DEARBORN,ST,32,839100,42
100817285,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/8/19,4900,W,WALTON,ST,25,251100,37
100817290,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/6/19,6635,W,IRVING PARK,RD,17,170300,38
100817296,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/6/19,1455,W,63RD,ST,67,671100,16
100817300,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/8/19,5600,S,TROY,ST,63,630800,14
100817315,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/19,950,W,33RD,PL,60,839700,11
100817316,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/19,3343,S,HALSTED,ST,60,839700,11
100817328,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/10/19,4123,W,MONTROSE,AVE,16,160300,39
100817326,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/10/19,3038,N,RUTHERFORD,AVE,18,180100,36
100817327,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/19,6625,S,WABASH,AVE,69,842500,20
100817337,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/7/19,1763,N,SEDGWICK,ST,7,71500,43
100817338,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,10059,S,DR MARTIN L KING JR,DR,49,490800,9
100817339,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/1/19,8231,S,HOUSTON,AVE,46,460100,7
100817351,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/6/19,1410,S,MUSEUM CAMPUS,DR,33,330100,4
100817354,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/3/19,6235,N,FRANCISCO,AVE,2,20702,50
100817355,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/9/19,8548,S,RHODES,AVE,44,440202,6
100817380,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,6240,S,KIMBARK,AVE,42,420200,20
100817381,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,6242,S,KIMBARK,AVE,42,420200,20
100817382,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,151,N,FRANKLIN,ST,32,839100,42
100817384,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/19,4629,S,SPAULDING,AVE,58,580400,14
100817383,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/19,7933,S,LAFLIN,ST,71,710600,21
