PERMIT#,PERMIT_TYPE,REVIEW_TYPE,ISSUE_DATE,STREET_NUMBER,STREET DIRECTION,STREET_NAME,SUFFIX,COMMUNITY_AREA,CENSUS_TRACT,WARD
100678456,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/7/16,6166,N,SHERIDAN,RD,77,30102,48
100628853,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/2/16,180,E,PEARSON,ST,8,81300,2
100629955,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,4/6/16,2907,W,WILSON,AVE,14,140800,33
100632495,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,3/3/16,219,E,LAKE SHORE,DR,8,81202,2
100634119,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/16,1932,N,MOHAWK,ST,7,71600,43
100634136,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/16,1932,N,MOHAWK,ST,7,71600,43
100634457,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/9/16,1033,W,VAN BUREN,ST,28,833300,25
100637066,PERMIT - NEW CONSTRUCTION,SELF CERT,4/5/16,845,N,STATE,ST,8,81201,2
100643100,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/12/16,432,W,GRANT,PL,7,71300,43
100636272,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/3/16,1932,N,MOHAWK,ST,7,71600,43
100645401,PERMIT - SIGNS,SIGN PERMIT,12/6/16,945,W,RANDOLPH,ST,28,833000,27
100653176,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/6/16,1576,N,MILWAUKEE,AVE,24,241400,1
100653178,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/6/16,1350,W,RANDOLPH,ST,28,833000,27
100653228,PERMIT - NEW CONSTRUCTION,SELF CERT,8/5/16,177,N,MORGAN,ST,28,833000,27
100678089,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/9/16,180,E,PEARSON,ST,8,81300,2
100681946,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/2/16,1636,N,WINCHESTER,AVE,24,240300,2
100624750,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/6/16,6341,N,MCCORMICK,RD,13,130100,50
100635087,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/11/16,8160,W,BERWYN,AVE,10,100500,41
100662936,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/8/16,4900,N,BROADWAY,,3,31100,46
100676424,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/6/16,4900,N,BROADWAY,,3,31100,46
100636012,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/8/16,303,E,WACKER,DR,32,320100,42
100645738,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/4/16,303,E,WACKER,DR,32,320100,42
100663164,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/11/16,303,E,WACKER,DR,32,320100,42
100667168,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/9/16,303,E,WACKER,DR,32,320100,42
100674241,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,303,E,WACKER,DR,32,320100,42
100681766,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/1/16,303,E,WACKER,DR,32,320100,42
100610059,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/8/16,4803,N,HOYNE,AVE,4,40402,47
100613861,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,2/8/16,4133,N,OAKLEY,AVE,5,50200,47
100613863,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,2/8/16,4131,N,OAKLEY,AVE,5,50200,47
100613864,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,2/5/16,4129,N,OAKLEY,AVE,5,50200,47
100625920,PERMIT - NEW CONSTRUCTION,SELF CERT,2/4/16,3416,W,SHAKESPEARE,AVE,22,221100,26
100631612,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/1/16,5811,N,MAGNOLIA,AVE,77,30500,48
100634055,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,6/2/16,2521,N,HALSTED,ST,7,70200,43
100635978,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/8/16,2308,W,FARRAGUT,AVE,4,40100,40
100636508,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,11/3/16,1622,S,MORGAN,ST,31,310400,25
100637880,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/3/16,2049,N,SEMINARY,AVE,7,71000,43
100641258,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/6/16,4250,S,PRINCETON,AVE,37,835500,3
100652516,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/1/16,7325,W,FITCH,AVE,9,90200,41
100653254,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/7/16,4427,N,MAPLEWOOD,AVE,4,40800,47
100656404,PERMIT - NEW CONSTRUCTION,SELF CERT,8/4/16,3541,N,BELL,AVE,5,50900,47
100658186,PERMIT - NEW CONSTRUCTION,SELF CERT,9/12/16,2738,N,MAGNOLIA,AVE,7,70500,43
100664868,PERMIT - NEW CONSTRUCTION,SELF CERT,11/7/16,4123,N,OAKLEY,AVE,5,50200,47
100664893,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/8/16,5000,S,EAST END,AVE,39,390700,5
100667294,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/7/16,2707,N,WASHTENAW,AVE,22,220300,32
100671926,PERMIT - NEW CONSTRUCTION,SELF CERT,11/7/16,2157,N,CLAREMONT,AVE,22,221600,32
100638333,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,3/7/16,948,N,LOCKWOOD,AVE,25,251200,37
100648929,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/2/16,6315,N,PAULINA,ST,77,30300,40
100676048,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/5/16,1540,N,LAKE SHORE,DR,8,80100,43
100639423,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/7/16,4550,W,ADDISON,ST,16,161100,45
100623987,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/7/16,1404,W,CHICAGO,AVE,24,242000,1
100628159,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/6/16,6348,S,ELLIS,AVE,42,420800,20
100635616,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/10/16,2426,N,JANSSEN,AVE,7,70600,2
100635639,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/10/16,2430,N,JANSSEN,AVE,7,70600,2
100635646,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/10/16,2432,N,JANSSEN,AVE,7,70600,2
100638224,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,3/5/16,2748,W,MADISON,ST,27,837400,27
100643969,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,4/8/16,3721,W,CHICAGO,AVE,23,231500,27
100643973,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,4/8/16,51,E,51ST,ST,40,836100,3
100649019,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/10/16,3902,S,WENTWORTH,AVE,37,835500,3
100668094,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,9/5/16,51,E,51ST,ST,40,836100,3
100668386,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,9/7/16,3011,N,PARKSIDE,AVE,19,190402,31
100677932,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/16,2635,E,79TH,ST,46,460302,7
100679853,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/9/16,4128,N,LEAMINGTON,AVE,15,150200,45
100682164,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/4/16,315,E,47TH,ST,38,381400,3
100682165,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/4/16,2001,W,71ST,ST,67,672000,17
100626664,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/4/16,444,N,MICHIGAN,AVE,8,81500,42
100632346,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/10/16,625,N,MICHIGAN,AVE,8,81403,42
100634793,PERMIT - RENOVATION/ALTERATION,TRADITIONAL DEVELOPER SERVICES,2/11/16,4639,S,WABASH,AVE,38,381500,3
100635296,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/1/16,180,N,LA SALLE,ST,32,839100,42
100646863,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/11/16,900,N,KINGSBURY,ST,8,842200,27
100647786,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/12/16,600,W,CHICAGO,AVE,8,842200,27
100649278,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/1/16,222,N,LA SALLE,ST,32,839100,42
100655497,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/11/16,600,W,CHICAGO,AVE,8,842200,27
100661770,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/11/16,33,N,LA SALLE,ST,32,839100,42
100662205,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/1/16,171,W,RANDOLPH,ST,32,839100,42
100669797,PERMIT - RENOVATION/ALTERATION,SELF CERT,10/3/16,600,W,CHICAGO,AVE,8,842200,27
100679576,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/5/16,600,W,CHICAGO,AVE,8,842200,27
100635601,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/16,5517,N,LINCOLN,AVE,4,40202,40
100648962,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/12/16,500,W,MADISON,ST,28,280100,42
100668956,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,9/12/16,1350,N,STATE,PKWY,8,80202,2
100626683,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/8/16,29,N,WACKER,DR,32,839100,42
100630883,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/1/16,710,N,LAKE SHORE,DR,8,81401,42
100631246,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/2/16,140,S,DEARBORN,ST,32,839100,42
100637568,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/11/16,140,S,DEARBORN,ST,32,839100,42
100640851,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/11/16,205,W,WACKER,DR,32,839100,42
100670356,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/16,140,S,DEARBORN,ST,32,839100,42
100674093,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/10/16,140,S,DEARBORN,ST,32,839100,42
100594547,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/16,10356,S,CORLISS,AVE,50,500200,9
100682302,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/6/16,5855,N,SHERIDAN,RD,77,30601,48
100625050,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,10/11/16,7621,S,GREENWOOD,AVE,69,691500,8
100636909,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/1/16,227,E,51ST,ST,40,836100,3
100662698,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/1/16,2007,W,WASHINGTON,BLVD,28,837800,27
100678532,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/7/16,8720,S,MACKINAW,AVE,46,460700,10
100605894,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/5/16,3628,N,SACRAMENTO,AVE,16,160700,33
100630535,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/8/16,4116,N,BELL,AVE,5,50200,47
100634583,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/9/16,3100,N,SOUTHPORT,AVE,6,62700,32
100635069,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/12/16,646,N,CLARK,ST,8,81700,42
100636917,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/7/16,1234,N,PARKSIDE,AVE,25,250600,29
100648913,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/6/16,4417,W,WASHINGTON,BLVD,26,260400,28
100654208,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/8/16,2825,W,CONGRESS,PKWY,27,837000,27
100655903,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/8/16,4526,S,KARLOV,AVE,57,570200,14
100658648,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/12/16,2522,N,AVERS,AVE,22,220701,31
100663738,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/8/16,1845,W,GRAND,AVE,24,243100,27
100678700,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/8/16,646,N,CLARK,ST,8,81700,42
100680391,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/2/16,1801,W,WARNER,AVE,5,50100,47
100682557,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/7/16,5256,W,WINNEMAC,AVE,11,110502,45
100643611,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/6/16,10001,S,PEORIA,ST,73,730600,34
100643622,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/6/16,3721,N,KOSTNER,AVE,16,161100,45
100643627,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/6/16,3320,N,NEW ENGLAND,AVE,17,171000,36
100647344,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/2/16,6247,W,HYACINTH,ST,10,100100,39
100647799,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/2/16,6,W,BRAYTON,ST,53,530502,9
100647813,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/2/16,6116,N,MCVICKER,AVE,10,100100,39
100648129,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/3/16,5511,N,NASHVILLE,AVE,10,100600,45
100648136,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/3/16,7615,S,LUELLA,AVE,43,431200,7
100648578,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/5/16,5316,S,SAWYER,AVE,63,630300,14
100649117,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/9/16,9830,S,DREXEL,AVE,50,500100,8
100653586,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,6/6/16,5637,S,MASON,AVE,56,561100,23
100653596,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,6/6/16,5634,N,NATOMA,AVE,10,100300,41
100653730,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/6/16,6757,S,KARLOV,AVE,65,650500,13
100654427,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,6/9/16,5621,N,ROCKWELL,ST,2,20801,40
100658257,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,7/5/16,9001,S,UNION,AVE,71,711500,21
100658953,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,7/8/16,10407,S,FOREST,AVE,49,490902,9
100659135,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,7/11/16,6030,S,NORMANDY,AVE,64,640400,13
100662715,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/1/16,138,S,MASON,AVE,25,252101,29
100662725,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/1/16,11519,S,CAMPBELL,AVE,75,750400,19
100663257,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/16,2250,W,111TH,PL,75,750500,19
100663427,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/4/16,2334,S,RIDGEWAY,AVE,30,300600,22
100664581,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/12/16,8919,S,LOWE,AVE,71,711500,21
100668454,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,9/7/16,6840,S,TRIPP,AVE,65,650500,13
100668462,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,9/7/16,4137,W,CERMAK,RD,29,843400,22
100668466,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,9/7/16,3913,N,NORDICA,AVE,17,170300,38
100668469,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,9/7/16,7431,S,MERRILL,AVE,43,430800,7
100669072,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,9/12/16,7915,S,PEORIA,ST,71,710800,17
100669083,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,9/12/16,6539,S,UNIVERSITY,AVE,42,834400,5
100669207,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,9/12/16,5828,S,KENNETH,AVE,62,620300,13
100672957,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/4/16,8921,S,LOWE,AVE,71,711500,21
100673302,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/4/16,5859,N,CENTRAL,AVE,11,110100,39
100673888,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/7/16,5342,S,NORDICA,AVE,56,560900,23
100675646,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/16,2632,W,PERSHING,RD,58,580100,12
100676677,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/11/16,11810,S,MARSHFIELD,AVE,75,750500,34
100678307,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,11/4/16,622,E,104TH,ST,49,490902,9
100630773,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,1/12/16,4400,S,KILDARE,BLVD,57,570200,14
100638283,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/7/16,8054,S,DREXEL,AVE,44,440101,8
100648740,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/6/16,700,N,MICHIGAN,AVE,8,81500,42
100663580,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/5/16,22,W,WASHINGTON,ST,32,839100,42
100668381,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,9/7/16,7621,S,LOWE,AVE,71,710100,6
100653627,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/6/16,5303,W,LE MOYNE,ST,25,250700,37
100600738,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/5/16,9030,S,HERMITAGE,AVE,73,730300,21
100625367,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/2/16,2746,N,MILWAUKEE,AVE,22,220602,35
100627545,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/5/16,4801,N,RAVENSWOOD,AVE,3,31000,47
100638078,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/4/16,951,W,FULTON MARKET,,28,833000,27
100641145,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/6/16,1935,W,ERIE,ST,24,243100,1
100641913,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/3/16,1335,W,LAKE,ST,28,833000,27
100642066,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,7/11/16,4041,N,PULASKI,RD,16,160400,45
100660690,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/1/16,11601,W,TOUHY,AVE,76,,41
100666563,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/8/16,5648,N,MAGNOLIA,AVE,77,30500,48
100634826,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/11/16,3636,N,BROADWAY,,6,60900,46
100636651,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/12/16,4100,W,DIVERSEY,AVE,21,210400,31
100649676,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/7/16,1800,S,ASHLAND,AVE,31,310800,25
100648496,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/5/16,1804,W,107TH,ST,72,720700,19
100654913,PERMIT - NEW CONSTRUCTION,SELF CERT,7/6/16,1502,W,WOLFRAM,ST,6,62700,32
100673801,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/4/16,1440,N,DAYTON,ST,8,842200,27
100613850,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/7/16,2151,W,DIVISION,ST,24,242300,2
100640214,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,4/11/16,1600,S,DEARBORN,ST,33,330200,3
100640264,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/4/16,1349,N,LEAVITT,ST,24,241300,2
100643093,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/4/16,6442,N,BELL,AVE,2,20500,50
100651405,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/3/16,1105,W,16TH,ST,31,310600,25
100663107,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/16,1849,W,DICKENS,AVE,22,832300,32
100637480,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/8/16,6323,S,COTTAGE GROVE,AVE,42,420800,20
100637945,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,3/3/16,5257,S,WINCHESTER,AVE,61,611700,16
100645531,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/16,6422,W,BELMONT,AVE,17,171000,36
100647983,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/9/16,7637,W,PETERSON,AVE,10,100400,41
100652360,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,7/1/16,2520,W,HARRISON,ST,28,282700,28
100652362,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,7/11/16,2518,W,HARRISON,ST,28,282700,28
100652363,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,7/11/16,2516,W,HARRISON,ST,28,282700,28
100669910,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/5/16,5732,N,NORTHWEST,HWY,10,100200,41
100648544,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/10/16,2245,N,SOUTHPORT,AVE,7,832500,2
100682276,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/5/16,533,W,27TH,ST,60,840100,11
100664365,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/11/16,1143,W,LAKE,ST,28,833000,27
100624812,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/5/16,3058,W,BELMONT,AVE,21,210100,33
100618118,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/2/16,11720,S,LONGWOOD,DR,75,750500,19
100630341,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,1/8/16,6438,S,VERNON,AVE,42,420700,20
100650784,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/7/16,9225,S,LAFLIN,ST,73,730201,21
100653075,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/2/16,4619,W,HARRISON,ST,25,831400,24
100648314,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,5/4/16,6411,N,ROCKWELL,ST,2,20602,50
100637746,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/3/16,1818,S,HARDING,AVE,29,292400,24
100673708,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/6/16,9130,S,THROOP,ST,73,730201,21
100577367,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/8/16,6112,S,PULASKI,RD,65,650200,23
100623758,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/11/16,135,S,LA SALLE,ST,32,839100,42
100633832,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/3/16,808,N,STATE,ST,8,81100,2
100653515,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/5/16,5035,W,55TH,ST,56,980100,23
100662831,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/9/16,808,N,STATE,ST,8,81100,2
100673128,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/4/16,5020,W,63RD,ST,64,980100,23
100677502,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/6/16,151,N,MICHIGAN,AVE,32,320100,42
100682329,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/5/16,5700,S,CICERO,AVE,56,980100,23
100579093,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,3/8/16,4846,W,DIVERSEY,AVE,19,190200,31
100624930,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/12/16,515,N,CLARK,ST,8,81700,42
100633662,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/12/16,4200,W,PETERSON,AVE,12,120300,39
100634090,PERMIT - NEW CONSTRUCTION,TRADITIONAL DEVELOPER SERVICES,2/11/16,1515,N,FREMONT,ST,8,842200,2
100639826,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/3/16,700,N,SEDGWICK,ST,8,81800,42
100666805,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/8/16,808,N,STATE,ST,8,81100,2
100677761,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/1/16,233,S,WACKER,DR,32,839100,42
100661630,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/4/16,10,S,DEARBORN,ST,32,839100,42
100633823,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/11/16,1346,E,53RD,ST,41,410700,4
100634041,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/4/16,10,S,STATE,ST,32,839100,42
100634787,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/10/16,1457,N,HALSTED,ST,6,62000,44
100667721,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/12/16,908,N,STATE,ST,8,81100,2
100667735,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/12/16,3428,N,SOUTHPORT,AVE,6,831900,44
100652269,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/8/16,4848,N,MOODY,AVE,11,110300,45
100658173,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,8/10/16,2243,N,HALSTED,ST,7,71200,43
100605889,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/7/16,2418,W,CULLOM,AVE,5,50300,47
100606523,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/4/16,3320,W,IRVING PARK,RD,16,160502,33
100617504,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/9/16,2140,W,WAVELAND,AVE,5,50500,47
100622073,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/12/16,3241,S,MICHIGAN,AVE,35,842000,3
100647356,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/12/16,2559,N,SOUTHPORT,AVE,7,70600,2
100658456,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,8/1/16,1506,N,CLEVELAND,AVE,8,80400,2
100665754,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,11/7/16,1506,N,CLEVELAND,AVE,8,80400,2
100677952,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/4/16,2837,W,64TH,ST,66,660600,17
100645761,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,9/7/16,2517,W,HOMER,ST,22,832400,1
100663655,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/16,842,W,WOLFRAM,ST,6,63000,44
100664321,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/11/16,1340,S,DAMEN,AVE,28,842900,28
100630421,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/9/16,5345,N,PAULINA,ST,77,30900,40
