PERMIT#,PERMIT_TYPE,REVIEW_TYPE,ISSUE_DATE,STREET_NUMBER,STREET DIRECTION,STREET_NAME,SUFFIX,COMMUNITY_AREA,CENSUS_TRACT,WARD
100746771,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/7/18,210,W,69TH,ST,69,690300,6
100752286,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,6/8/18,210,W,69TH,ST,69,690300,6
100752334,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,7/11/18,4241,N,NEENAH,AVE,17,170100,38
100752399,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/6/18,1150,N,NORTH BRANCH,ST,8,842200,27
100739707,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/6/18,1217,W,CORNELIA,AVE,6,61500,44
100740019,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/1/18,1437,W,MELROSE,ST,6,62400,44
100740036,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/1/18,1506,W,SCHOOL,ST,6,62400,44
100740145,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,3/2/18,1514,W,HENDERSON,ST,6,62400,44
100742308,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,3/1/18,1227,W,WELLINGTON,AVE,6,62800,32
100747917,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/2/18,2624,N,BURLING,ST,7,70200,43
100754857,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/5/18,1255,W,CORNELIA,AVE,6,61500,44
100766178,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/7/18,1761,W,GRANVILLE,AVE,77,30300,40
100771548,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/10/18,3808,N,WHIPPLE,ST,16,160700,33
100728185,PERMIT - SIGNS,SIGN PERMIT,3/8/18,4610,S,ASHLAND,AVE,61,610400,15
100728193,PERMIT - SIGNS,SIGN PERMIT,4/5/18,4610,S,ASHLAND,AVE,61,610400,15
100742238,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,1/3/18,447,N,SPRINGFIELD,AVE,23,231500,37
100746356,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,2/6/18,2155,S,STATE,ST,33,330100,3
100760138,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/7/18,6644,S,MARSHFIELD,AVE,67,671500,15
100761281,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/9/18,5953,S,STATE,ST,40,834500,20
100782159,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,9/10/18,7021,S,PAULINA,ST,67,671500,17
100782223,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,9/10/18,3734,N,KOSTNER,AVE,16,161100,45
100766938,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/10/18,160,E,GRAND,AVE,8,81403,42
100734781,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/11/18,4950,N,WESTERN,AVE,4,40201,40
100748187,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/8/18,111,E,WACKER,DR,32,320100,42
100760301,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/3/18,519,W,26TH,ST,60,840100,11
100765146,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/1/18,5008,W,WARWICK,AVE,15,150800,45
100770265,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/9/18,33,W,MONROE,ST,32,839100,42
100772075,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,7/12/18,521,W,26TH,ST,60,840100,11
100774186,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/7/18,5012,S,ARTESIAN,AVE,63,630200,14
100774298,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/2/18,33,W,MONROE,ST,32,839100,42
100775580,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/1/18,4618,S,WESTERN,AVE,58,580800,15
100776655,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/7/18,157,W,CERMAK,RD,34,841100,25
100776666,PERMIT - NEW CONSTRUCTION,SELF CERT,11/8/18,3019,N,KENNETH,AVE,20,200100,31
100777156,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/11/18,1731,N,LOTUS,AVE,25,250300,37
100777885,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/10/18,2346,S,SACRAMENTO,AVE,30,300900,12
100779986,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,9/4/18,1706,W,47TH,ST,61,610400,15
100780875,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/10/18,1,E,WACKER,DR,32,320100,42
100781913,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,9/7/18,1006,W,79TH,ST,71,710800,17
100786393,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/5/18,8105,S,CICERO,AVE,70,700301,18
100790000,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/5/18,111,E,WACKER,DR,32,320100,42
100791723,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/5/18,229,W,23RD,ST,34,841100,25
100793805,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/10/18,33,N,DEARBORN,ST,32,839100,42
100739735,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/9/18,225,W,RANDOLPH,ST,32,839100,42
100748767,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/12/18,2401,W,GRACE,ST,5,843700,47
100750880,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,3/8/18,1620,S,MICHIGAN,AVE,33,330100,3
100753654,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/3/18,321,N,CLARK,ST,8,81700,42
100754271,PERMIT - NEW CONSTRUCTION,SELF CERT,5/1/18,6117,S,GREENWOOD,AVE,42,420300,20
100754463,PERMIT - RENOVATION/ALTERATION,TRADITIONAL DEVELOPER SERVICES,4/9/18,5815,S,MARYLAND,AVE,41,836200,5
100756049,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/18,1925,E,95TH,ST,51,510300,7
100741148,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/9/18,240,E,ILLINOIS,ST,8,81403,42
100756681,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/12/18,6166,N,SHERIDAN,RD,77,30102,48
100790661,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/4/18,1347,W,ANCONA,ST,24,243400,1
100720441,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/3/18,1239,N,WOOD,ST,24,241400,1
100745914,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/4/18,955,W,GRAND,AVE,24,243500,27
100750850,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/9/18,1878,N,ORCHARD,ST,7,71800,43
100722899,PERMIT - SIGNS,SIGN PERMIT,6/11/18,1556,W,35TH,ST,59,840400,12
100775515,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/1/18,3472,N,ELSTON,AVE,21,210100,33
100775925,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/7/18,1960,N,CLYBOURN,AVE,7,832600,2
100733784,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/8/18,5923,S,WENTWORTH,AVE,68,834600,20
100784458,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/9/18,5600,N,OKETO,AVE,10,100400,41
100742732,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,1/9/18,303,E,WACKER,DR,32,320100,42
100745853,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/18,303,E,WACKER,DR,32,320100,42
100750388,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,3/7/18,303,E,WACKER,DR,32,320100,42
100756251,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,4/10/18,303,E,WACKER,DR,32,320100,42
100758494,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/18,55,E,ERIE,ST,8,81500,42
100761451,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/10/18,1129,W,CHICAGO,AVE,24,243500,27
100770755,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,7/3/18,303,E,WACKER,DR,32,320100,42
100772108,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,7/12/18,4426,N,KEDZIE,AVE,14,140702,33
100775839,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/2/18,303,E,WACKER,DR,32,320100,42
100782338,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,9/11/18,303,E,WACKER,DR,32,320100,42
100786469,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/3/18,303,E,WACKER,DR,32,320100,42
100791971,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/6/18,303,E,WACKER,DR,32,320100,42
100792732,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/7/18,303,E,WACKER,DR,32,320100,42
100795829,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/4/18,303,E,WACKER,DR,32,320100,42
100732273,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,2/1/18,4101,W,76TH,ST,65,650500,18
100736153,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/1/18,2120,N,CALIFORNIA,AVE,22,221300,1
100745628,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/2/18,5306,N,VIRGINIA,AVE,4,40300,40
100751721,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/11/18,2201,N,HALSTED,ST,7,71200,43
100753728,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/8/18,3923,N,PAGE,AVE,17,170500,38
100767885,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/4/18,1340,N,BELL,AVE,24,241200,1
100773872,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/6/18,1339,W,EDDY,ST,6,61500,44
100769298,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/12/18,9025,S,THROOP,ST,73,730201,21
100770824,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,7/3/18,61,E,BANKS,ST,8,80100,43
100778232,PERMIT - NEW CONSTRUCTION,SELF CERT,9/11/18,828,N,MOZART,ST,24,242700,26
100781779,PERMIT - NEW CONSTRUCTION,SELF CERT,11/8/18,4642,N,HERMITAGE,AVE,3,31800,47
100783850,PERMIT - NEW CONSTRUCTION,SELF CERT,10/12/18,1735,W,SCHOOL,ST,6,62500,47
100787944,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/2/18,5553,N,CLARK,ST,77,30800,48
100722937,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/10/18,11601,W,TOUHY,AVE,76,,41
100752291,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/5/18,2021,W,CHICAGO,AVE,24,243000,1
100759250,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/2/18,5201,N,SHERIDAN,RD,77,30706,48
100771073,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/10/18,1920,N,HAMLIN,AVE,22,222900,26
100765434,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/5/18,1310,N,RITCHIE,CT,8,80100,43
100786454,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/3/18,435,N,MICHIGAN,AVE,8,81403,42
100746463,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/8/18,9443,S,THROOP,ST,73,730201,21
100685444,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/10/18,315,E,47TH,ST,38,381400,3
100709884,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/6/18,1935,S,CANALPORT,AVE,31,310200,11
100730105,PERMIT - SIGNS,SIGN PERMIT,5/8/18,3134,N,NARRAGANSETT,AVE,19,831500,36
100730432,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,6/11/18,121,E,47TH,ST,38,381400,3
100731856,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/1/18,9718,S,HALSTED,ST,73,730400,34
100733747,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/9/18,5826,S,WESTERN,AVE,63,835100,16
100737840,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/8/18,5469,W,CHICAGO,AVE,25,251500,37
100740459,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,1/3/18,232,E,35TH,ST,35,839500,4
100740462,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/11/18,2123,W,ADAMS,ST,28,838000,27
100742557,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,1/7/18,5151,N,NATCHEZ,AVE,10,100700,45
100756216,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/8/18,5635,W,BELMONT,AVE,19,190402,31
100758106,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,6/7/18,4259,N,WESTERN,AVE,5,50200,47
100758186,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,7/11/18,4700,S,CALIFORNIA,AVE,58,842800,14
100765283,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/5/18,333,W,119TH,ST,53,530501,34
100765802,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/5/18,500,N,MILWAUKEE,AVE,24,243500,27
100766889,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/10/18,5201,W,NORTH,AVE,25,250700,37
100766935,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/11/18,8103,S,LUELLA,AVE,46,460500,8
100767008,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/11/18,236,N,PULASKI,RD,26,260200,28
100767219,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,6/12/18,11329,S,ABERDEEN,ST,75,750600,34
100781097,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,9/4/18,4635,W,63RD,ST,64,640800,13
100781540,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,9/6/18,4417,W,DIVERSEY,AVE,20,200200,31
100782092,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,9/10/18,1855,N,NORDICA,AVE,25,250500,29
100782258,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/3/18,11600,S,MICHIGAN,AVE,53,530100,9
100784233,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,1508,E,67TH,ST,42,843900,5
100787311,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/9/18,2857,N,CICERO,AVE,19,190100,31
100796672,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/7/18,1124,W,BRYN MAWR,AVE,77,30603,48
100792054,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,11/7/18,404,W,HARRISON,ST,28,841900,25
100797227,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/12/18,6155,S,LOOMIS,BLVD,67,670900,16
100740961,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/3/18,444,N,MICHIGAN,AVE,8,81500,42
100743576,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/8/18,600,W,CHICAGO,AVE,8,842200,27
100745337,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/8/18,1,N,WACKER,DR,32,839100,42
100764844,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/4/18,600,W,CHICAGO,AVE,8,842200,27
100766953,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,10/9/18,2301,W,21ST,PL,31,841200,25
100773606,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/8/18,121,N,LA SALLE,ST,32,839100,42
100784771,PERMIT - RENOVATION/ALTERATION,SELF CERT,10/2/18,30,S,WACKER,DR,32,839100,42
100740801,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/8/18,1439,S,PRAIRIE,AVE,33,330100,3
100760489,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/4/18,5348,N,CLARK,ST,77,30900,40
100761548,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/2/18,3925,N,LOWELL,AVE,16,161100,45
100732692,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/3/18,12613,S,EMERALD,AVE,53,530503,34
100736494,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/11/18,5542,N,PARKSIDE,AVE,11,110200,45
100747925,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/9/18,3535,N,NAGLE,AVE,17,171000,38
100759240,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/7/18,4536,N,KOSTNER,AVE,16,160100,39
100762908,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/12/18,2537,W,WINNEMAC,AVE,4,40201,40
100785133,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/2/18,854,W,RANDOLPH,ST,28,833000,27
100794510,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/11/18,5317,N,LUDLAM,AVE,11,110501,45
100794521,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/11/18,2537,W,WINNEMAC,AVE,4,40201,40
100756493,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/11/18,1624,W,19TH,ST,31,310800,25
100756495,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/11/18,3651,W,SCHUBERT,AVE,22,220702,35
100769858,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/5/18,60,E,VAN BUREN,ST,32,320400,42
100741962,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/3/18,525,W,HAWTHORNE,PL,6,61901,44
100750241,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/6/18,2071,N,HOYNE,AVE,22,832200,32
100765514,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,6/4/18,2244,N,SPRINGFIELD,AVE,22,220902,35
100797119,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,12/12/18,4300,W,WASHINGTON,BLVD,26,260300,28
100592270,PERMIT - SIGNS,SIGN PERMIT,3/2/18,1119,W,GRAND,AVE,24,243500,27
100608252,PERMIT - SIGNS,SIGN PERMIT,3/7/18,68,W,HUBBARD,ST,8,81700,42
100680178,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/9/18,6308,W,MELROSE,ST,17,171100,36
100729637,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/4/18,4249,W,AUGUSTA,BLVD,23,842100,37
100744390,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/5/18,4816,N,FAIRFIELD,AVE,4,40201,40
100761002,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/8/18,4422,S,PULASKI,RD,57,570200,14
100763211,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/4/18,314,S,HALSTED,ST,28,833100,27
100771110,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,9/7/18,2123,W,BARRY,AVE,5,51400,32
100782449,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,9/11/18,2929,W,WARREN,BLVD,27,837000,27
100788609,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/4/18,4029,N,MAPLEWOOD,AVE,5,50300,47
100744603,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/5/18,8501,W,HIGGINS,RD,76,760801,41
100749564,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,3/1/18,910,E,92ND,ST,47,470100,8
100754879,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/2/18,516,W,46TH,PL,61,610800,11
100754884,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/2/18,2234,N,TRIPP,AVE,20,200402,35
100755200,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/4/18,12454,S,WALLACE,ST,53,530503,34
100755948,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/9/18,5811,W,BYRON,ST,15,150600,38
100755962,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/9/18,6841,S,CARPENTER,ST,68,681100,6
100755971,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/9/18,4720,N,LAPORTE,AVE,15,150200,45
100756002,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/9/18,522,E,45TH,ST,38,836000,3
100756007,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/9/18,10817,S,LONGWOOD,DR,75,750200,19
100756012,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/9/18,1615,W,104TH,ST,72,720700,19
100756187,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/10/18,6233,S,NEENAH,AVE,64,640400,13
100756328,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/8/18,2500,N,ELSTON,AVE,22,830900,32
100759674,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/1/18,5843,S,MOODY,AVE,56,561100,13
100759678,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/1/18,11129,S,TALMAN,AVE,75,750400,19
100760717,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/7/18,5920,S,MONITOR,AVE,64,640300,23
100760737,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/7/18,7947,S,PRAIRIE,AVE,44,440300,6
100770309,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/9/18,819,E,47TH,PL,39,390400,4
100771347,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,7/9/18,8161,W,FOREST PRESERVE,AVE,17,170600,38
100771348,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,7/9/18,5352,W,DAKIN,ST,15,150700,38
100772003,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/11/18,7139,S,CALIFORNIA,AVE,66,661000,18
100775722,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/1/18,4925,N,MCVICKER,AVE,11,110300,45
100776269,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/6/18,4226,W,HADDON,AVE,23,842100,37
100776271,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/6/18,6209,S,MELVINA,AVE,64,640300,13
100776272,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/6/18,6029,S,NATOMA,AVE,64,640400,13
100777237,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/10/18,1147,N,LEAMINGTON,AVE,25,251100,37
100782178,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,9/10/18,2416,W,FLOURNOY,ST,28,282700,28
100785650,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/1/18,7518,S,WINCHESTER,AVE,71,710400,17
100787015,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/8/18,8020,S,FRANCISCO,AVE,70,700501,18
100787392,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/10/18,5232,S,OAK PARK,AVE,56,560900,23
100742026,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,1/2/18,150,N,RIVERSIDE,PLZ,28,2801,42
100743044,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,1/10/18,6118,S,EBERHART,AVE,42,420600,20
100750110,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/6/18,8524,S,BISHOP,ST,71,711100,21
100772151,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/12/18,6118,S,EBERHART,AVE,42,420600,20
100733045,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/3/18,1117,W,18TH,PL,31,310500,25
100739811,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/3/18,630,W,LAKE,ST,28,280100,42
100744234,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/5/18,5700,S,CICERO,AVE,56,980100,23
100748733,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/9/18,5700,S,CICERO,AVE,56,980100,23
100751233,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/12/18,155,W,VAN BUREN,ST,32,839100,4
100762365,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/12/18,200,S,WACKER,DR,32,839100,42
100782050,PERMIT - RENOVATION/ALTERATION,SELF CERT,10/11/18,1642,W,ADDISON,ST,6,60300,47
100785419,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/12/18,1842,N,WINCHESTER,AVE,22,831000,32
100676288,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/3/18,5531,S,SAYRE,AVE,56,561000,23
100691281,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/6/18,7734,S,JEFFERY,BLVD,43,834200,8
100759874,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/18,4307,N,CENTRAL,AVE,15,150300,38
100786166,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/2/18,1820,W,WASHINGTON,BLVD,28,280400,27
100791247,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/1/18,540,N,LARAMIE,AVE,25,251500,37
100714877,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/5/18,8333,S,CICERO,AVE,70,700302,18
100746515,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,2/7/18,2112,W,PETERSON,AVE,3,830700,46
100724615,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/3/18,1637,W,CHICAGO,AVE,24,243200,1
100742075,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,1/2/18,3134,N,CLARK,ST,6,63000,44
100753541,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/3/18,6318,S,PULASKI,RD,65,650301,13
100728029,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,6/7/18,2217,W,MADISON,ST,28,838000,27
100735806,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/10/18,2737,W,DIVERSEY,AVE,22,220300,32
100750630,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/2/18,2820,N,NARRAGANSETT,AVE,19,831500,36
100761719,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/11/18,2737,W,DIVERSEY,AVE,22,220300,32
100784786,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/11/18,2924,S,CANAL,ST,60,840100,11
100786617,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/4/18,1726,W,HURON,ST,24,243200,1
100724078,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/6/18,1134,E,44TH,ST,39,390200,4
100734400,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/7/18,7744,S,SAGINAW,AVE,43,431301,7
100742509,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,1/5/18,11261,S,HOMEWOOD,AVE,75,750500,19
100747600,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/2/18,4452,N,KEOKUK,AVE,16,160200,39
100749533,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/1/18,7613,S,KINGSTON,AVE,43,431302,7
100749687,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/1/18,7955,S,EMERALD,AVE,71,710900,17
